,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
4003,4003,1250845408470974472,1250845408470974472,1587059759000,2020-04-16 23:25:59,530,,"A week late, but we just bid an emotional goodbye to Modern Family. Thoroughly enjoyed the show, binge watching it during this lockdown. Personal favourite was Phil Dunphy, an absolute steal as the goofy dad.",[],[],98932213,98932213,rajeevraghu85,Rajeev Raghu,4,23,https://twitter.com/rajeevraghu85/status/1250845408470974472,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '98932213', 'username': 'rajeevraghu85'}]",,,,,week   late   bid   emot   goodby   modern   famili   thoroughli   enjoy   show   b   watch   lockdown   person   favourit   phil   dunphi   absolut   steal   goofi   dad  ,0
4004,4004,1250845404918214656,1250845368956317696,1587059758000,2020-04-16 23:25:58,530,,"#IndiaUnitedAgainstCorona
Facing COVID-19, several citizens across the nation spread hope along with distributing face masks and food to the needy. 
via NaMo App",['#indiaunitedagainstcorona'],[],104092221,104092221,RUCHIR2511,RUCHIR SHAH 🇮🇳,4,23,https://twitter.com/RUCHIR2511/status/1250845404918214656,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104092221', 'username': 'RUCHIR2511'}]",,,,,indiaunitedagainstcorona   face   covid   sever   citizen   across   nation   spread   hope   along   distribut   face   mask   food   needi   via   namo   app  ,-1
4005,4005,1250845393652457478,1250845393652457478,1587059756000,2020-04-16 23:25:56,530,,This is pakistan 🇵🇰 lockdown hahahahaha.#caronavirus2020 #pakistan #lockdown #PTIGovernment #pm #GeoNews #ARYNewsUrdu #dunea #CNN #bbcnews #ajtv #Islamabad pic.twitter.com/v7yrlCSEOO,"['#caronavirus2020', '#pakistan', '#lockdown', '#ptigovernment', '#pm', '#geonews', '#arynewsurdu', '#dunea', '#cnn', '#bbcnews', '#ajtv', '#islamabad']",[],1065264140,1065264140,aakif_h,Bubish  landscape,4,23,https://twitter.com/aakif_h/status/1250845393652457478,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1065264140', 'username': 'aakif_h'}]",,,,,pakistan   lockdown   hahahahaha   caronaviru   pakistan   lockdown   ptigovern   pm   geonew   arynewsurdu   dunea   cnn   bbcnew   ajtv   islamabad      twitter      vyrlcseoo  ,1
4006,4006,1250845322206605312,1250845322206605312,1587059739000,2020-04-16 23:25:39,530,,"#IndiaUnitedAgainstCorona
Response by States on COVID-19
 https://www.youtube.com/watch?v=xttyCf3b-5w …
via NaMo App",['#indiaunitedagainstcorona'],[],104092221,104092221,RUCHIR2511,RUCHIR SHAH 🇮🇳,4,23,https://twitter.com/RUCHIR2511/status/1250845322206605312,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104092221', 'username': 'RUCHIR2511'}]",,,,,indiaunitedagainstcorona   respons   state   covid   http   ww   youtub      watch   v   xttycfb   w   via   namo   app  ,0
4007,4007,1250845285045043200,1250845285045043200,1587059730000,2020-04-16 23:25:30,530,,"#IndiaUnitedAgainstCorona
Homemade masks-A weapon against COVID-19
via NaMo App  pic.twitter.com/zffOTlgpww",['#indiaunitedagainstcorona'],[],104092221,104092221,RUCHIR2511,RUCHIR SHAH 🇮🇳,4,23,https://twitter.com/RUCHIR2511/status/1250845285045043200,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104092221', 'username': 'RUCHIR2511'}]",,,,,indiaunitedagainstcorona   homemad   mask   weapon   covid   via   namo   app      twitter      zffotlgpww  ,-1
4008,4008,1250845264232894465,1250769416385527811,1587059725000,2020-04-16 23:25:25,530,,Keeps covid away :p,[],[],349933614,349933614,sindhicrawford,Nush,4,23,https://twitter.com/sindhicrawford/status/1250845264232894465,False,2,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '349933614', 'username': 'sindhicrawford'}, {'user_id': '16591984', 'username': 'iRahulJadhav'}, {'user_id': '46169732', 'username': 'shrayasr'}, {'user_id': '191053312', 'username': 'dakuwithchaku'}]",,,,,keep   covid   away   p  ,-1
4009,4009,1250845246864281600,1250845243517202432,1587059721000,2020-04-16 23:25:21,530,,"& quarantine measures taken by d govt to control #COVID19 pandemic. ""There r scary views of ships waiting at d mid-sea for days at d Mumbai, Gujarat a& the west coasts because of d manpower shortage and logistics problems at the ports, said a senior executive of a shipping line.",['#covid19'],[],775927369601167360,775927369601167360,amitdelhi15,𝐀𝐌𝐈𝐓 𝐊𝐔𝐌𝐀𝐑,4,23,https://twitter.com/amitdelhi15/status/1250845246864281600,False,4,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '775927369601167360', 'username': 'amitdelhi15'}]",,,,,quarantin   measur   taken   govt   control   covid   pandem   r   scari   view   ship   wait   mid   sea   day   mumbai   gujarat   west   coast   manpow   shortag   logist   problem   port   said   senior   execut   ship   line  ,1
4010,4010,1250845097685446657,1250836248467345408,1587059685000,2020-04-16 23:24:45,530,,"2..their localities,avoiding social Distencing  spread the infection at much Faster rate?
So please don't overreact I never said that Muslims or their speeches are sole cause of Corona crises.
I said some of Clerics & their speeches enhance the rate of infection & it's true.",[],[],705762522880561152,705762522880561152,prashantdutt6,प्रशान्त दत्त,4,23,https://twitter.com/prashantdutt6/status/1250845097685446657,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '705762522880561152', 'username': 'prashantdutt6'}]",,,,,local   avoid   social   distenc   spread   infect   much   faster   rate   pleas   overreact   never   said   muslim   speech   sole   caus   corona   crisi   said   cleric   speech   enhanc   rate   infect   true  ,-1
4011,4011,1250845070791753728,1250845070791753728,1587059679000,2020-04-16 23:24:39,530,,When joji album drops that’s when I’m really on lockdown,[],[],856939280,856939280,notorious999666,🤟🏽 999🖤✡️ Malik,4,23,https://twitter.com/notorious999666/status/1250845070791753728,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '856939280', 'username': 'notorious999666'}]",,,,,joji   album   drop   realli   lockdown  ,0
4012,4012,1250845063913050115,1250845063913050115,1587059677000,2020-04-16 23:24:37,530,,"125 positive cases of COVID-19 register in Taliban's ranks: MSF

 https://sayhoon.com/ ",[],[],604259624,604259624,sanaejaz2,Sanna Ejaz(سیاله),4,23,https://twitter.com/sanaejaz2/status/1250845063913050115,False,122,12,16,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '604259624', 'username': 'sanaejaz2'}]",,,,,posit   case   covid   regist   taliban   rank   msf   http   sayhoon     ,-1
4013,4013,1250844957666992128,1250844957666992128,1587059652000,2020-04-16 23:24:12,530,,"#sebi extends cut-off time for #mutualfunds .Move follows #RBI's decision to continue with curtailed trading hours in light of the extended nation-wide lockdown. Subscription cut-off to get same day's net asset value, stands at 1pm. Cut-off for redemptions for schemes at 1pm.  pic.twitter.com/muM0StBd8q","['#sebi', '#mutualfunds', '#rbi']",[],242230100,242230100,nbjadav,Nirav Jadav,4,23,https://twitter.com/nbjadav/status/1250844957666992128,False,1,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '242230100', 'username': 'nbjadav'}]",,,,,sebi   extend   cut   time   mutualfund   move   follow   rbi   decis   continu   curtail   trade   hour   light   extend   nation   wide   lockdown   subscript   cut   get   day   net   asset   valu   stand   pm   cut   redempt   scheme   pm      twitter      mumstbdq  ,-1
4014,4014,1250844924691591169,1250575868377927680,1587059644000,2020-04-16 23:24:04,530,,"After corona , i got you fam",[],[],834936104696565763,834936104696565763,fatheravvy,Avram,4,23,https://twitter.com/fatheravvy/status/1250844924691591169,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '834936104696565763', 'username': 'fatheravvy'}, {'user_id': '351672516', 'username': 'ChykAmbush'}]",,,,,corona   got   fam  ,0
4015,4015,1250844913199009792,1250844913199009792,1587059641000,2020-04-16 23:24:01,530,,"UK minister hails India-UK ties in COVID-19 fight as paracetamol hits shelves
 https://www.livemint.com/news/india/uk-minister-hails-india-uk-ties-in-covid-19-fight-as-paracetamol-hits-shelves-11586949265042.html …

via NaMo App pic.twitter.com/Oeh1jXcshn",[],[],104092221,104092221,RUCHIR2511,RUCHIR SHAH 🇮🇳,4,23,https://twitter.com/RUCHIR2511/status/1250844913199009792,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104092221', 'username': 'RUCHIR2511'}]",,,,,uk   minist   hail   india   uk   tie   covid   fight   paracetamol   hit   shelf   http   ww   livemint      news   india   uk   minist   hail   india   uk   tie   covid   fight   paracetamol   hit   shelf   html   via   namo   app      twitter      oehjxcshn  ,0
4016,4016,1250844873126805506,1250844312226525185,1587059631000,2020-04-16 23:23:51,530,,Lockdown che khbr ny...🤫,[],[],751430154,751430154,pratikxoxo,PRATIK PATEL,4,23,https://twitter.com/pratikxoxo/status/1250844873126805506,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '751430154', 'username': 'pratikxoxo'}]",,,,,lockdown   che   khbr   ny  ,1
4017,4017,1250844841925160960,1250844841925160960,1587059624000,2020-04-16 23:23:44,530,,Dear Indians your mistake are prove after breaking lockdown . You should know continuous improvement is better than delayed perfection to fight with covid 19.,[],[],1248963689501224960,1248963689501224960,DrRamashankars7,Dr. Rama shankar singh,4,23,https://twitter.com/DrRamashankars7/status/1250844841925160960,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1248963689501224960', 'username': 'DrRamashankars7'}]",,,,,dear   indian   mistak   prove   break   lockdown   know   continu   improv   better   delay   perfect   fight   covid  ,1
4018,4018,1250844833624633344,1250844833624633344,1587059622000,2020-04-16 23:23:42,530,,"We support India's 'proactive' COVID-19 response: IMF
 https://www.livemint.com/news/world/we-support-india-s-proactive-covid-19-response-imf-11586996509718.html …

via NaMo App pic.twitter.com/wNA1XHATyY",[],[],104092221,104092221,RUCHIR2511,RUCHIR SHAH 🇮🇳,4,23,https://twitter.com/RUCHIR2511/status/1250844833624633344,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104092221', 'username': 'RUCHIR2511'}]",,,,,support   india   proactiv   covid   respons   imf   http   ww   livemint      news   world   support   india   proactiv   covid   respons   imf   html   via   namo   app      twitter      wnaxhatyy  ,-1
4019,4019,1250844818328018944,1250844818328018944,1587059618000,2020-04-16 23:23:38,530,,Great job be inside keep corona outside  https://twitter.com/NewsroomPostCom/status/1250752990610255872 …,[],[],76321452,76321452,mohittyagi18,Angry lazy Bull,4,23,https://twitter.com/mohittyagi18/status/1250844818328018944,False,0,0,0,https://twitter.com/NewsroomPostCom/status/1250752990610255872,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '76321452', 'username': 'mohittyagi18'}]",,,,,great   job   insid   keep   corona   outsid   http   twitter      newsroompost   statu  ,0
4020,4020,1250844754591408128,1250844754591408128,1587059603000,2020-04-16 23:23:23,530,,"Six have been classified as hotspots with large outbreak of COVID-19 and two as hotspots with clusters. According to details, Srinagar, Jammu, Bandipora, Baramulla, Udhampur and Kupwara districts have been identified as hotspots with large outbreak of COVID-19 cases.",[],[],2271182760,2271182760,Ahmadnazir655,Ahmad Nazir,4,23,https://twitter.com/Ahmadnazir655/status/1250844754591408128,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2271182760', 'username': 'Ahmadnazir655'}]",,,,,six   classifi   hotspot   larg   outbreak   covid   two   hotspot   cluster   accord   detail   srinagar   jammu   bandipora   baramulla   udhampur   kupwara   district   identifi   hotspot   larg   outbreak   covid   case  ,0
4021,4021,1250844690154352640,1250844690154352640,1587059588000,2020-04-16 23:23:08,530,,"Akbaruddin Owaisi handed over 3000  ration kits for the residents of Bholakpur, Musheerabad, Secunderabad, Amberpet, Rahimpura and other areas of Hyderabad.

#Lockdown2 #Covid_19
@asadowaisi @imAkbarOwaisi @aimim_national @imtiaz_jaleel @warispathan pic.twitter.com/8apfBKQRYj","['#lockdown2', '#covid_19']",[],1138709449776848896,1138709449776848896,AImtiyazi,Aimim Baba Imtiyazi,4,23,https://twitter.com/AImtiyazi/status/1250844690154352640,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1138709449776848896', 'username': 'AImtiyazi'}, {'user_id': '336611577', 'username': 'asadowaisi'}, {'user_id': '4624209900', 'username': 'imAkbarOwaisi'}, {'user_id': '185563034', 'username': 'aimim_national'}, {'user_id': '2353640754', 'username': 'imtiaz_jaleel'}, {'user_id': '2912585790', 'username': 'warispathan'}]",,,,,akbaruddin   owaisi   hand   ration   kit   resid   bholakpur   musheerabad   secunderabad   amberpet   rahimpura   area   hyderabad   lockdown   covid      twitter      apfbkqryj  ,1
4022,4022,1250844688107532289,1250836248467345408,1587059587000,2020-04-16 23:23:07,530,,"Now I come to the speeches from so many Maulana's still exists on U-tube,inciting Muslims to defy for Corona treatment,citing that it won't happen to Muslims.
Isn't true that after the escape of somany Tablighi's frm Markaz Nizammudin,get merge/hide into Masque or Madarsa of..2",[],[],705762522880561152,705762522880561152,prashantdutt6,प्रशान्त दत्त,4,23,https://twitter.com/prashantdutt6/status/1250844688107532289,False,0,3,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '705762522880561152', 'username': 'prashantdutt6'}]",,,,,e   speech   mani   maulana   still   exist   u   tube   incit   muslim   defi   corona   treatment   cite   happen   muslim   true   escap   somani   tablighi   frm   markaz   nizammudin   get   merg   hide   masqu   madarsa  ,-1
4023,4023,1250844684802355200,1250822208399654912,1587059587000,2020-04-16 23:23:07,530,,Gone! Covid is an apt escape ! sleep well....,[],[],206016499,206016499,mahin2000,iliyas mansuri,4,23,https://twitter.com/mahin2000/status/1250844684802355200,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '206016499', 'username': 'mahin2000'}, {'user_id': '143776014', 'username': 'TheJaggi'}]",,,,,gone   covid   apt   escap   sleep   well  ,0
4024,4024,1250844679962267648,1250844679962267648,1587059585000,2020-04-16 23:23:05,530,,"Met with Bridg. Abrar Hussain, Administrator DHA along with MNA  Aftab Siddiqui, to discuss camera installations, cable wiring, progress of desalination plant, concerns during  lockdown and way forward in the constituency.
#dhaadministrator #PS111
@ImranIsmailPTI","['#dhaadministrator', '#ps111']",[],986121894117216256,986121894117216256,ShahzadQPTI,Shahzad Qureshi,4,23,https://twitter.com/ShahzadQPTI/status/1250844679962267648,False,28,1,21,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '986121894117216256', 'username': 'ShahzadQPTI'}, {'user_id': '438694340', 'username': 'ImranIsmailPTI'}]",,,,,met   bridg   abrar   hussain   administr   dha   along   mna   aftab   siddiqui   discu   camera   instal   cabl   wire   progress   desalin   plant   concern   lockdown   way   forward   constitu   dhaadministr   p  ,0
